  2500/5285 genes | elapsed 1329s
/Users/jiayichiyun/Code/deep-gw-cnv/models/cnv/18_genome_cnv_caller.py:289: RuntimeWarning: Mean of empty slice
  mean_gene  = np.nanmean(cr_chrom[:, gene_mask_l],  axis=1)
/Users/jiayichiyun/Code/deep-gw-cnv/models/cnv/18_genome_cnv_caller.py:290: RuntimeWarning: Mean of empty slice
  mean_flank = np.nanmean(cr_chrom[:, flank_mask_l], axis=1)
  3000/5285 genes | elapsed 1725s
/Users/jiayichiyun/Code/deep-gw-cnv/models/cnv/18_genome_cnv_caller.py:289: RuntimeWarning: Mean of empty slice
  mean_gene  = np.nanmean(cr_chrom[:, gene_mask_l],  axis=1)
/Users/jiayichiyun/Code/deep-gw-cnv/models/cnv/18_genome_cnv_caller.py:290: RuntimeWarning: Mean of empty slice
  mean_flank = np.nanmean(cr_chrom[:, flank_mask_l], axis=1)
  3500/5285 genes | elapsed 2180s
/Users/jiayichiyun/Code/deep-gw-cnv/models/cnv/18_genome_cnv_caller.py:289: RuntimeWarning: Mean of empty slice
  mean_gene  = np.nanmean(cr_chrom[:, gene_mask_l],  axis=1)
/Users/jiayichiyun/Code/deep-gw-cnv/models/cnv/18_genome_cnv_caller.py:290: RuntimeWarning: Mean of empty slice
  mean_flank = np.nanmean(cr_chrom[:, flank_mask_l], axis=1)
  4000/5285 genes | elapsed 2785s
/Users/jiayichiyun/Code/deep-gw-cnv/models/cnv/18_genome_cnv_caller.py:289: RuntimeWarning: Mean of empty slice
  mean_gene  = np.nanmean(cr_chrom[:, gene_mask_l],  axis=1)
/Users/jiayichiyun/Code/deep-gw-cnv/models/cnv/18_genome_cnv_caller.py:290: RuntimeWarning: Mean of empty slice
  mean_flank = np.nanmean(cr_chrom[:, flank_mask_l], axis=1)
  4500/5285 genes | elapsed 3471s
Done | 5,285 genes processed | elapsed 4115s
Saved genome-wide amplifications: 6,860,811 calls | 36,228 samples | 4,952 genes → /Users/jiayichiyun/Code/deep-gw-cnv/models/experiments/43/../../../data/results/43_06convvae_beta4_18cnvcaller/genome_wide_amplifications.tsv
Saved reference gene calls (53,973 samples) → /Users/jiayichiyun/Code/deep-gw-cnv/models/experiments/43/../../../data/results/43_06convvae_beta4_18cnvcaller/gene_calls.tsv
Saved evaluation → /Users/jiayichiyun/Code/deep-gw-cnv/models/experiments/43/../../../data/results/43_06convvae_beta4_18cnvcaller/evaluation.txt
2026-05-16 10:15:08  Experiment 43 complete.
2026-05-16 10:15:08  Invoking Claude to propose next experiment...
2026-05-16 10:54:21  AUTHORISE received. Running experiment.
Sent. Message-ID: <177892526143.12298.17318409266686886658@deep-gw-cnv>
Device: mps
Curriculum sampler: 6944 CNV-positive, 47029 normal | ratio 0.05→0.10 over 80 epochs
  [curriculum] epoch 0: cnv_ratio=0.050
samples=53973 | latent_dim=10
  [curriculum] epoch 0: cnv_ratio=0.050
  epoch 1 | batch 0/844 | loss 2136895.5000
  epoch 1 | batch 1/844 | loss 2119046.5000
  epoch 1 | batch 2/844 | loss 2254713.0000
  epoch 1 | batch 3/844 | loss 2215469.5000
  epoch 1 | batch 4/844 | loss 2294325.5000
  epoch 1 | batch 5/844 | loss 2268207.5000
  epoch 1 | batch 6/844 | loss 2159058.5000
  epoch 1 | batch 7/844 | loss 1833251.7500
  epoch 1 | batch 8/844 | loss 2075929.2500
  epoch 1 | batch 9/844 | loss 2144669.5000
  epoch 1 | batch 10/844 | loss 2175766.2500
  epoch 1 | batch 11/844 | loss 2159206.0000
  epoch 1 | batch 12/844 | loss 2280148.5000
  epoch 1 | batch 13/844 | loss 2315425.2500
  epoch 1 | batch 14/844 | loss 1992899.1250
  epoch 1 | batch 15/844 | loss 2422526.5000
  epoch 1 | batch 16/844 | loss 1993631.7500
  epoch 1 | batch 17/844 | loss 2231211.7500
  epoch 1 | batch 18/844 | loss 2212169.2500
  epoch 1 | batch 19/844 | loss 1936057.7500
  epoch 1 | batch 20/844 | loss 2171432.5000
  epoch 1 | batch 21/844 | loss 2283352.0000
  epoch 1 | batch 22/844 | loss 2057439.8750
  epoch 1 | batch 23/844 | loss 2380090.2500
  epoch 1 | batch 24/844 | loss 2147940.0000
  epoch 1 | batch 25/844 | loss 2145244.5000
  epoch 1 | batch 26/844 | loss 2022307.6250
  epoch 1 | batch 27/844 | loss 2170658.0000
  epoch 1 | batch 28/844 | loss 2118077.0000
  epoch 1 | batch 29/844 | loss 2089028.5000
  epoch 1 | batch 30/844 | loss 2043247.8750
  epoch 1 | batch 31/844 | loss 1893329.5000
  epoch 1 | batch 32/844 | loss 2210693.7500
  epoch 1 | batch 33/844 | loss 2166259.5000
  epoch 1 | batch 34/844 | loss 2423495.0000
  epoch 1 | batch 35/844 | loss 1955438.1250
  epoch 1 | batch 36/844 | loss 2053717.7500
  epoch 1 | batch 37/844 | loss 2233578.5000
  epoch 1 | batch 38/844 | loss 2006264.8750
  epoch 1 | batch 39/844 | loss 1985127.2500
  epoch 1 | batch 40/844 | loss 2278542.5000
  epoch 1 | batch 41/844 | loss 2063942.0000
  epoch 1 | batch 42/844 | loss 2213941.5000
  epoch 1 | batch 43/844 | loss 2103293.2500
  epoch 1 | batch 44/844 | loss 2036115.3750
  epoch 1 | batch 45/844 | loss 2097942.0000
  epoch 1 | batch 46/844 | loss 2202303.5000
  epoch 1 | batch 47/844 | loss 2235560.5000
  epoch 1 | batch 48/844 | loss 1821369.5000
  epoch 1 | batch 49/844 | loss 2072607.2500
  epoch 1 | batch 50/844 | loss 2234699.0000
  epoch 1 | batch 51/844 | loss 2272385.5000
  epoch 1 | batch 52/844 | loss 1915471.3750
  epoch 1 | batch 53/844 | loss 1636375.7500
  epoch 1 | batch 54/844 | loss 1997576.2500
  epoch 1 | batch 55/844 | loss 2384726.2500
  epoch 1 | batch 56/844 | loss 2202849.7500
  epoch 1 | batch 57/844 | loss 1670149.2500
  epoch 1 | batch 58/844 | loss 1677605.0000
  epoch 1 | batch 59/844 | loss 2038245.1250
  epoch 1 | batch 60/844 | loss 1943918.5000
  epoch 1 | batch 61/844 | loss 2067140.1250
  epoch 1 | batch 62/844 | loss 2010721.7500
  epoch 1 | batch 63/844 | loss 2038366.1250
  epoch 1 | batch 64/844 | loss 1988274.5000
  epoch 1 | batch 65/844 | loss 2024345.2500
  epoch 1 | batch 66/844 | loss 1980767.0000
  epoch 1 | batch 67/844 | loss 2122766.0000
  epoch 1 | batch 68/844 | loss 2061444.1250
  epoch 1 | batch 69/844 | loss 1935334.0000
  epoch 1 | batch 70/844 | loss 1814421.1250
  epoch 1 | batch 71/844 | loss 2276807.7500
  epoch 1 | batch 72/844 | loss 1905095.7500
  epoch 1 | batch 73/844 | loss 2002411.2500
  epoch 1 | batch 74/844 | loss 1684615.0000
  epoch 1 | batch 75/844 | loss 2143263.5000
  epoch 1 | batch 76/844 | loss 2173622.0000
  epoch 1 | batch 77/844 | loss 1876654.2500
  epoch 1 | batch 78/844 | loss 2197773.5000
  epoch 1 | batch 79/844 | loss 2022770.0000
  epoch 1 | batch 80/844 | loss 2045852.6250
  epoch 1 | batch 81/844 | loss 2103453.2500
  epoch 1 | batch 82/844 | loss 2176017.7500
  epoch 1 | batch 83/844 | loss 2013431.3750
  epoch 1 | batch 84/844 | loss 2219982.5000
  epoch 1 | batch 85/844 | loss 2001229.0000
  epoch 1 | batch 86/844 | loss 2002171.2500
  epoch 1 | batch 87/844 | loss 2056594.0000
  epoch 1 | batch 88/844 | loss 2112762.0000
  epoch 1 | batch 89/844 | loss 1984885.0000
  epoch 1 | batch 90/844 | loss 2096852.8750
  epoch 1 | batch 91/844 | loss 1972361.3750
  epoch 1 | batch 92/844 | loss 2013199.5000
  epoch 1 | batch 93/844 | loss 2228190.2500
  epoch 1 | batch 94/844 | loss 2058613.8750
  epoch 1 | batch 95/844 | loss 2304569.0000
  epoch 1 | batch 96/844 | loss 1961571.2500
  epoch 1 | batch 97/844 | loss 1915965.0000
  epoch 1 | batch 98/844 | loss 2074195.7500
  epoch 1 | batch 99/844 | loss 2096950.3750
  epoch 1 | batch 100/844 | loss 1903511.0000
  epoch 1 | batch 101/844 | loss 2081335.1250
  epoch 1 | batch 102/844 | loss 2074009.0000
  epoch 1 | batch 103/844 | loss 2211451.5000
  epoch 1 | batch 104/844 | loss 2077990.3750
  epoch 1 | batch 105/844 | loss 1952625.8750
  epoch 1 | batch 106/844 | loss 1833988.2500
  epoch 1 | batch 107/844 | loss 1707888.2500
  epoch 1 | batch 108/844 | loss 2117842.5000
  epoch 1 | batch 109/844 | loss 2000249.8750
  epoch 1 | batch 110/844 | loss 2043469.1250
  epoch 1 | batch 111/844 | loss 1850459.5000
  epoch 1 | batch 112/844 | loss 2153351.0000
  epoch 1 | batch 113/844 | loss 2206188.5000
  epoch 1 | batch 114/844 | loss 2155127.0000
  epoch 1 | batch 115/844 | loss 2243946.2500
  epoch 1 | batch 116/844 | loss 1855301.2500
  epoch 1 | batch 117/844 | loss 1951908.3750
  epoch 1 | batch 118/844 | loss 1927169.5000
  epoch 1 | batch 119/844 | loss 1965608.6250
  epoch 1 | batch 120/844 | loss 1961849.7500
  epoch 1 | batch 121/844 | loss 2219513.0000
  epoch 1 | batch 122/844 | loss 1895664.2500
  epoch 1 | batch 123/844 | loss 2196876.7500
  epoch 1 | batch 124/844 | loss 1832724.0000
  epoch 1 | batch 125/844 | loss 1897257.5000
  epoch 1 | batch 126/844 | loss 2093147.3750
  epoch 1 | batch 127/844 | loss 1861943.2500
  epoch 1 | batch 128/844 | loss 2303412.2500
  epoch 1 | batch 129/844 | loss 2124299.5000
  epoch 1 | batch 130/844 | loss 2106456.5000
  epoch 1 | batch 131/844 | loss 1841653.7500
  epoch 1 | batch 132/844 | loss 2052544.6250
  epoch 1 | batch 133/844 | loss 2084642.0000
  epoch 1 | batch 134/844 | loss 1921817.5000
  epoch 1 | batch 135/844 | loss 1921246.7500
  epoch 1 | batch 136/844 | loss 2158597.2500
  epoch 1 | batch 137/844 | loss 2106567.2500
  epoch 1 | batch 138/844 | loss 2320633.0000
  epoch 1 | batch 139/844 | loss 2142059.2500
  epoch 1 | batch 140/844 | loss 1947990.2500
  epoch 1 | batch 141/844 | loss 2039629.7500
  epoch 1 | batch 142/844 | loss 2150055.5000
  epoch 1 | batch 143/844 | loss 1869306.7500
  epoch 1 | batch 144/844 | loss 2203457.7500
  epoch 1 | batch 145/844 | loss 2145018.0000
  epoch 1 | batch 146/844 | loss 1965343.0000
  epoch 1 | batch 147/844 | loss 2318581.5000
  epoch 1 | batch 148/844 | loss 2016042.8750
  epoch 1 | batch 149/844 | loss 2048893.7500
  epoch 1 | batch 150/844 | loss 2260191.5000
  epoch 1 | batch 151/844 | loss 1922821.7500
  epoch 1 | batch 152/844 | loss 2081662.6250
  epoch 1 | batch 153/844 | loss 2136219.5000
  epoch 1 | batch 154/844 | loss 1915506.5000
  epoch 1 | batch 155/844 | loss 2220530.5000
  epoch 1 | batch 156/844 | loss 1977840.5000
  epoch 1 | batch 157/844 | loss 2318982.0000
  epoch 1 | batch 158/844 | loss 2090028.0000
  epoch 1 | batch 159/844 | loss 2069357.2500
  epoch 1 | batch 160/844 | loss 2060393.2500
  epoch 1 | batch 161/844 | loss 2188093.2500
  epoch 1 | batch 162/844 | loss 1949681.6250
  epoch 1 | batch 163/844 | loss 2038581.6250
  epoch 1 | batch 164/844 | loss 2229919.0000
  epoch 1 | batch 165/844 | loss 1823897.0000
  epoch 1 | batch 166/844 | loss 1917824.5000
  epoch 1 | batch 167/844 | loss 2021022.5000
  epoch 1 | batch 168/844 | loss 2221739.2500
  epoch 1 | batch 169/844 | loss 2035753.0000
  epoch 1 | batch 170/844 | loss 2196100.2500
  epoch 1 | batch 171/844 | loss 1982953.7500
  epoch 1 | batch 172/844 | loss 2312806.0000
  epoch 1 | batch 173/844 | loss 2186176.5000
  epoch 1 | batch 174/844 | loss 1969324.7500
  epoch 1 | batch 175/844 | loss 2053849.6250
  epoch 1 | batch 176/844 | loss 2151953.2500
  epoch 1 | batch 177/844 | loss 1924019.0000
  epoch 1 | batch 178/844 | loss 2446024.2500
  epoch 1 | batch 179/844 | loss 1951637.0000
  epoch 1 | batch 180/844 | loss 2079871.5000
  epoch 1 | batch 181/844 | loss 1942522.5000
  epoch 1 | batch 182/844 | loss 2200639.2500
  epoch 1 | batch 183/844 | loss 1746753.3750
  epoch 1 | batch 184/844 | loss 2207327.7500
  epoch 1 | batch 185/844 | loss 2081059.8750
  epoch 1 | batch 186/844 | loss 2052613.5000
  epoch 1 | batch 187/844 | loss 2180525.5000
  epoch 1 | batch 188/844 | loss 2015163.8750
  epoch 1 | batch 189/844 | loss 2224274.2500
  epoch 1 | batch 190/844 | loss 2102134.5000
  epoch 1 | batch 191/844 | loss 2163730.2500
  epoch 1 | batch 192/844 | loss 1992855.7500
  epoch 1 | batch 193/844 | loss 2065274.2500
  epoch 1 | batch 194/844 | loss 1999247.7500
  epoch 1 | batch 195/844 | loss 1918511.5000
  epoch 1 | batch 196/844 | loss 1792694.2500
  epoch 1 | batch 197/844 | loss 2084779.2500
  epoch 1 | batch 198/844 | loss 2149303.0000
  epoch 1 | batch 199/844 | loss 2100211.0000
  epoch 1 | batch 200/844 | loss 1940277.3750
  epoch 1 | batch 201/844 | loss 2088673.2500
  epoch 1 | batch 202/844 | loss 1990557.7500
  epoch 1 | batch 203/844 | loss 1806460.7500
  epoch 1 | batch 204/844 | loss 2288303.7500
  epoch 1 | batch 205/844 | loss 2052177.6250
  epoch 1 | batch 206/844 | loss 1993670.0000
  epoch 1 | batch 207/844 | loss 2002479.3750
  epoch 1 | batch 208/844 | loss 2244619.0000
  epoch 1 | batch 209/844 | loss 1721494.5000
  epoch 1 | batch 210/844 | loss 2076017.2500
  epoch 1 | batch 211/844 | loss 2254478.0000
  epoch 1 | batch 212/844 | loss 1889542.7500
  epoch 1 | batch 213/844 | loss 1849148.7500
  epoch 1 | batch 214/844 | loss 1890511.7500
  epoch 1 | batch 215/844 | loss 1896220.0000
  epoch 1 | batch 216/844 | loss 1886289.0000
  epoch 1 | batch 217/844 | loss 1930265.8750
  epoch 1 | batch 218/844 | loss 2224718.0000
  epoch 1 | batch 219/844 | loss 2020281.5000
  epoch 1 | batch 220/844 | loss 1929020.2500
  epoch 1 | batch 221/844 | loss 1978365.5000
  epoch 1 | batch 222/844 | loss 2049306.7500
  epoch 1 | batch 223/844 | loss 2031167.1250
  epoch 1 | batch 224/844 | loss 2229834.5000
  epoch 1 | batch 225/844 | loss 1944579.0000
  epoch 1 | batch 226/844 | loss 1962470.2500
  epoch 1 | batch 227/844 | loss 2008084.0000
  epoch 1 | batch 228/844 | loss 1815006.1250
  epoch 1 | batch 229/844 | loss 2059561.5000
  epoch 1 | batch 230/844 | loss 2121278.2500
  epoch 1 | batch 231/844 | loss 2014316.5000
  epoch 1 | batch 232/844 | loss 2140846.2500
  epoch 1 | batch 233/844 | loss 1771379.5000
  epoch 1 | batch 234/844 | loss 2203148.5000
  epoch 1 | batch 235/844 | loss 2076530.7500
  epoch 1 | batch 236/844 | loss 2006233.6250
  epoch 1 | batch 237/844 | loss 2166299.0000
  epoch 1 | batch 238/844 | loss 1910777.5000
  epoch 1 | batch 239/844 | loss 1960770.8750
  epoch 1 | batch 240/844 | loss 1991486.5000
  epoch 1 | batch 241/844 | loss 1691763.5000
  epoch 1 | batch 242/844 | loss 2229892.0000
  epoch 1 | batch 243/844 | loss 2123991.0000
  epoch 1 | batch 244/844 | loss 1787419.0000
  epoch 1 | batch 245/844 | loss 2113592.0000
  epoch 1 | batch 246/844 | loss 2051490.5000
  epoch 1 | batch 247/844 | loss 2085425.5000
  epoch 1 | batch 248/844 | loss 1778853.3750
  epoch 1 | batch 249/844 | loss 2069717.7500
  epoch 1 | batch 250/844 | loss 2056263.7500
  epoch 1 | batch 251/844 | loss 1783427.2500
  epoch 1 | batch 252/844 | loss 2224676.0000
  epoch 1 | batch 253/844 | loss 1926740.0000
  epoch 1 | batch 254/844 | loss 2015321.5000
  epoch 1 | batch 255/844 | loss 1984081.0000
  epoch 1 | batch 256/844 | loss 2074636.7500
  epoch 1 | batch 257/844 | loss 1915942.3750
  epoch 1 | batch 258/844 | loss 1886437.2500
  epoch 1 | batch 259/844 | loss 1968522.7500
  epoch 1 | batch 260/844 | loss 1969147.7500
  epoch 1 | batch 261/844 | loss 1914829.3750
  epoch 1 | batch 262/844 | loss 2177419.2500
  epoch 1 | batch 263/844 | loss 1724359.8750
  epoch 1 | batch 264/844 | loss 1711564.0000
  epoch 1 | batch 265/844 | loss 2176092.5000
  epoch 1 | batch 266/844 | loss 2145279.0000
  epoch 1 | batch 267/844 | loss 1952393.6250
  epoch 1 | batch 268/844 | loss 1948905.5000
  epoch 1 | batch 269/844 | loss 2162468.5000
  epoch 1 | batch 270/844 | loss 2063655.3750
  epoch 1 | batch 271/844 | loss 2065140.1250
  epoch 1 | batch 272/844 | loss 2022206.5000
  epoch 1 | batch 273/844 | loss 1921103.5000
  epoch 1 | batch 274/844 | loss 2273187.0000
  epoch 1 | batch 275/844 | loss 2091253.3750
  epoch 1 | batch 276/844 | loss 1858889.2500
  epoch 1 | batch 277/844 | loss 2235517.7500
  epoch 1 | batch 278/844 | loss 2019077.5000
  epoch 1 | batch 279/844 | loss 2254818.0000
  epoch 1 | batch 280/844 | loss 1967976.6250
  epoch 1 | batch 281/844 | loss 2120662.2500
  epoch 1 | batch 282/844 | loss 1781392.1250
  epoch 1 | batch 283/844 | loss 2245241.0000
  epoch 1 | batch 284/844 | loss 1982601.0000
  epoch 1 | batch 285/844 | loss 2225939.5000
  epoch 1 | batch 286/844 | loss 1997070.0000
  epoch 1 | batch 287/844 | loss 2138432.5000
  epoch 1 | batch 288/844 | loss 1896959.0000
  epoch 1 | batch 289/844 | loss 2231763.2500
  epoch 1 | batch 290/844 | loss 2243434.0000
  epoch 1 | batch 291/844 | loss 2149180.0000
  epoch 1 | batch 292/844 | loss 1869215.3750
  epoch 1 | batch 293/844 | loss 2029434.5000
  epoch 1 | batch 294/844 | loss 2240188.5000
  epoch 1 | batch 295/844 | loss 1920552.7500
  epoch 1 | batch 296/844 | loss 2051509.2500
  epoch 1 | batch 297/844 | loss 2115239.5000
  epoch 1 | batch 298/844 | loss 2104587.0000
  epoch 1 | batch 299/844 | loss 2255420.5000
  epoch 1 | batch 300/844 | loss 1906770.5000
  epoch 1 | batch 301/844 | loss 1919755.2500
  epoch 1 | batch 302/844 | loss 1795090.7500
  epoch 1 | batch 303/844 | loss 2122705.2500
  epoch 1 | batch 304/844 | loss 1960046.2500
  epoch 1 | batch 305/844 | loss 2133397.5000
  epoch 1 | batch 306/844 | loss 2111273.0000
  epoch 1 | batch 307/844 | loss 2056365.0000
  epoch 1 | batch 308/844 | loss 1793129.3750
  epoch 1 | batch 309/844 | loss 1876399.5000
  epoch 1 | batch 310/844 | loss 1870678.0000
  epoch 1 | batch 311/844 | loss 1912508.2500
  epoch 1 | batch 312/844 | loss 2037529.5000
  epoch 1 | batch 313/844 | loss 2075803.7500
  epoch 1 | batch 314/844 | loss 1733086.6250
  epoch 1 | batch 315/844 | loss 2083746.8750
  epoch 1 | batch 316/844 | loss 1875616.6250
  epoch 1 | batch 317/844 | loss 2108047.2500
  epoch 1 | batch 318/844 | loss 2253580.2500
  epoch 1 | batch 319/844 | loss 1906992.5000
  epoch 1 | batch 320/844 | loss 2188719.2500
  epoch 1 | batch 321/844 | loss 2050554.5000
  epoch 1 | batch 322/844 | loss 1992224.2500
  epoch 1 | batch 323/844 | loss 2256594.5000
  epoch 1 | batch 324/844 | loss 1945839.3750
  epoch 1 | batch 325/844 | loss 1893598.6250
  epoch 1 | batch 326/844 | loss 2074381.0000
  epoch 1 | batch 327/844 | loss 2068944.7500
  epoch 1 | batch 328/844 | loss 2038155.8750
  epoch 1 | batch 329/844 | loss 2019219.1250
  epoch 1 | batch 330/844 | loss 1911907.8750
  epoch 1 | batch 331/844 | loss 2041323.0000
  epoch 1 | batch 332/844 | loss 2269642.5000
  epoch 1 | batch 333/844 | loss 2055291.7500
  epoch 1 | batch 334/844 | loss 2200876.7500
  epoch 1 | batch 335/844 | loss 2035338.2500
  epoch 1 | batch 336/844 | loss 2076944.5000
  epoch 1 | batch 337/844 | loss 2031281.0000
  epoch 1 | batch 338/844 | loss 2080418.8750
  epoch 1 | batch 339/844 | loss 1899961.2500
  epoch 1 | batch 340/844 | loss 1895072.8750
  epoch 1 | batch 341/844 | loss 1915834.3750
  epoch 1 | batch 342/844 | loss 1991353.5000
  epoch 1 | batch 343/844 | loss 1887378.2500
  epoch 1 | batch 344/844 | loss 1896301.7500
  epoch 1 | batch 345/844 | loss 2172782.7500
  epoch 1 | batch 346/844 | loss 2110174.0000
  epoch 1 | batch 347/844 | loss 2041421.0000
  epoch 1 | batch 348/844 | loss 1854485.7500
  epoch 1 | batch 349/844 | loss 2331918.5000
  epoch 1 | batch 350/844 | loss 1953578.2500
  epoch 1 | batch 351/844 | loss 2396652.7500
  epoch 1 | batch 352/844 | loss 1822147.7500
  epoch 1 | batch 353/844 | loss 2041266.6250
  epoch 1 | batch 354/844 | loss 2232481.7500
  epoch 1 | batch 355/844 | loss 2056998.3750
  epoch 1 | batch 356/844 | loss 2122313.5000
  epoch 1 | batch 357/844 | loss 1890099.0000
  epoch 1 | batch 358/844 | loss 1854621.1250
  epoch 1 | batch 359/844 | loss 1973592.5000
  epoch 1 | batch 360/844 | loss 1989754.0000
  epoch 1 | batch 361/844 | loss 1806917.2500
  epoch 1 | batch 362/844 | loss 1829327.2500
  epoch 1 | batch 363/844 | loss 1680896.5000
  epoch 1 | batch 364/844 | loss 2061221.7500
  epoch 1 | batch 365/844 | loss 1900542.0000
  epoch 1 | batch 366/844 | loss 2291224.5000
  epoch 1 | batch 367/844 | loss 2382934.0000
  epoch 1 | batch 368/844 | loss 2003173.7500
  epoch 1 | batch 369/844 | loss 2096956.6250
  epoch 1 | batch 370/844 | loss 2291093.5000
  epoch 1 | batch 371/844 | loss 2023004.8750
  epoch 1 | batch 372/844 | loss 1857252.7500
  epoch 1 | batch 373/844 | loss 2087729.8750
  epoch 1 | batch 374/844 | loss 1974010.5000
  epoch 1 | batch 375/844 | loss 1866788.0000
  epoch 1 | batch 376/844 | loss 2540107.5000
  epoch 1 | batch 377/844 | loss 2037944.0000
  epoch 1 | batch 378/844 | loss 2064552.6250
  epoch 1 | batch 379/844 | loss 1905295.0000
  epoch 1 | batch 380/844 | loss 1882981.1250
  epoch 1 | batch 381/844 | loss 1893622.7500
  epoch 1 | batch 382/844 | loss 2042352.5000
  epoch 1 | batch 383/844 | loss 2169692.2500
  epoch 1 | batch 384/844 | loss 1994494.0000
  epoch 1 | batch 385/844 | loss 2010606.6250
  epoch 1 | batch 386/844 | loss 1898311.0000
  epoch 1 | batch 387/844 | loss 2120203.2500
  epoch 1 | batch 388/844 | loss 1872180.5000
  epoch 1 | batch 389/844 | loss 2150732.0000
  epoch 1 | batch 390/844 | loss 2099320.7500
  epoch 1 | batch 391/844 | loss 2200199.0000
  epoch 1 | batch 392/844 | loss 2013645.3750
  epoch 1 | batch 393/844 | loss 1799897.7500
  epoch 1 | batch 394/844 | loss 1892714.0000
  epoch 1 | batch 395/844 | loss 1915735.6250
  epoch 1 | batch 396/844 | loss 2048261.2500
  epoch 1 | batch 397/844 | loss 2072169.0000
  epoch 1 | batch 398/844 | loss 2107534.5000
  epoch 1 | batch 399/844 | loss 1889560.2500
  epoch 1 | batch 400/844 | loss 2006753.7500
  epoch 1 | batch 401/844 | loss 2020739.5000
  epoch 1 | batch 402/844 | loss 1983491.1250
  epoch 1 | batch 403/844 | loss 2358068.2500
  epoch 1 | batch 404/844 | loss 1941834.7500
  epoch 1 | batch 405/844 | loss 1912353.0000
  epoch 1 | batch 406/844 | loss 1972149.7500
  epoch 1 | batch 407/844 | loss 2055259.7500
  epoch 1 | batch 408/844 | loss 2301998.7500
  epoch 1 | batch 409/844 | loss 1948346.8750
  epoch 1 | batch 410/844 | loss 1790083.0000
  epoch 1 | batch 411/844 | loss 2097258.5000
  epoch 1 | batch 412/844 | loss 1973995.7500
  epoch 1 | batch 413/844 | loss 1965209.0000
  epoch 1 | batch 414/844 | loss 2161304.0000
  epoch 1 | batch 415/844 | loss 1939520.8750
  epoch 1 | batch 416/844 | loss 2102265.0000
  epoch 1 | batch 417/844 | loss 1594783.5000
  epoch 1 | batch 418/844 | loss 2041116.7500
  epoch 1 | batch 419/844 | loss 2021409.7500
  epoch 1 | batch 420/844 | loss 1986552.0000
  epoch 1 | batch 421/844 | loss 2126454.0000
  epoch 1 | batch 422/844 | loss 1797772.2500
  epoch 1 | batch 423/844 | loss 2219256.0000
  epoch 1 | batch 424/844 | loss 2108395.0000
  epoch 1 | batch 425/844 | loss 2295100.2500
  epoch 1 | batch 426/844 | loss 2134007.7500
  epoch 1 | batch 427/844 | loss 2079880.1250
  epoch 1 | batch 428/844 | loss 2147426.0000
  epoch 1 | batch 429/844 | loss 1902779.5000
  epoch 1 | batch 430/844 | loss 2172697.0000
  epoch 1 | batch 431/844 | loss 1910044.1250
  epoch 1 | batch 432/844 | loss 1958986.5000
  epoch 1 | batch 433/844 | loss 2071289.1250
  epoch 1 | batch 434/844 | loss 2035440.5000
  epoch 1 | batch 435/844 | loss 2060581.1250
  epoch 1 | batch 436/844 | loss 2033729.6250
  epoch 1 | batch 437/844 | loss 2266420.7500
  epoch 1 | batch 438/844 | loss 2027754.5000
  epoch 1 | batch 439/844 | loss 1770268.0000
  epoch 1 | batch 440/844 | loss 2174564.0000
  epoch 1 | batch 441/844 | loss 1791698.3750
  epoch 1 | batch 442/844 | loss 1959375.5000
  epoch 1 | batch 443/844 | loss 2057906.5000
  epoch 1 | batch 444/844 | loss 2132441.5000
  epoch 1 | batch 445/844 | loss 2078076.1250
  epoch 1 | batch 446/844 | loss 2213041.0000
  epoch 1 | batch 447/844 | loss 1839316.7500
  epoch 1 | batch 448/844 | loss 2152727.5000
  epoch 1 | batch 449/844 | loss 2147562.2500
  epoch 1 | batch 450/844 | loss 1969666.3750
  epoch 1 | batch 451/844 | loss 1955607.5000
  epoch 1 | batch 452/844 | loss 1757565.7500
  epoch 1 | batch 453/844 | loss 2157616.5000
  epoch 1 | batch 454/844 | loss 2144485.5000
  epoch 1 | batch 455/844 | loss 2005401.1250
  epoch 1 | batch 456/844 | loss 1979546.8750
  epoch 1 | batch 457/844 | loss 2297254.5000
  epoch 1 | batch 458/844 | loss 2302459.0000
  epoch 1 | batch 459/844 | loss 1984346.7500
  epoch 1 | batch 460/844 | loss 2030697.0000
  epoch 1 | batch 461/844 | loss 2180364.0000
  epoch 1 | batch 462/844 | loss 2029285.0000
  epoch 1 | batch 463/844 | loss 2272143.0000
  epoch 1 | batch 464/844 | loss 2050322.8750
  epoch 1 | batch 465/844 | loss 1989538.5000
  epoch 1 | batch 466/844 | loss 1961873.5000
  epoch 1 | batch 467/844 | loss 2170733.5000
  epoch 1 | batch 468/844 | loss 2307868.5000
  epoch 1 | batch 469/844 | loss 2062041.0000
  epoch 1 | batch 470/844 | loss 2318228.0000
  epoch 1 | batch 471/844 | loss 1932790.3750
  epoch 1 | batch 472/844 | loss 2285121.5000
  epoch 1 | batch 473/844 | loss 2103609.5000
  epoch 1 | batch 474/844 | loss 2023395.0000
  epoch 1 | batch 475/844 | loss 1975969.2500
  epoch 1 | batch 476/844 | loss 1801791.2500
  epoch 1 | batch 477/844 | loss 2052350.0000
  epoch 1 | batch 478/844 | loss 2123519.5000
  epoch 1 | batch 479/844 | loss 2147571.0000
  epoch 1 | batch 480/844 | loss 1723850.0000
  epoch 1 | batch 481/844 | loss 1733934.6250
